"Format","MoTeC CSV File",,,"Workbook","Samples"
"Venue","barber full",,,"Worksheet","grip factors export"
"Vehicle","lamborghinievogt3",,,"Vehicle Desc","lamborghinievogt3"
"Driver","Joao G Alves",,,"Engine ID",""
"Device","ADL"
"Comment","baseline.sto",,,"Session","Test"
"Log Date","05/04/2022",,,"Origin Time","0.000","s"
"Log Time","23:09:48",,,"Start Time","0.000","s"
"Sample Rate","100.000","Hz",,"End Time","260.317","s"
"Duration","260.317","s",,"Start Distance","0","m"
"Range","entire outing",,,"End Distance","10358","m"
"Beacon Markers","98.317 183.236 "


"Time","Distance","Ground Speed","G Force Lat","G Force Long","Lap Distance","Tyre Pres FL","Tyre Pres FR","Tyre Pres RL","Tyre Pres RR","Throttle Pos","Brake","Steering Wheel Angle"
"s","m","km/h","G","G","m","kPa","kPa","kPa","kPa","%","%","rad"


"1.670","0","0.0032342","0.01920772","-0.00305705","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.680","0","0.0030517","0.01837816","-0.00332161","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.690","0","0.0029923","0.01954809","-0.00342406","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.700","0","0.0029945","0.02171776","-0.00344545","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.710","0","0.0030934","0.01932137","-0.00292387","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.720","0","0.0031260","0.01842033","-0.00268761","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.730","0","0.0030257","0.02051000","-0.00302200","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.740","0","0.0030927","0.02027681","-0.00309112","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.750","0","0.0032432","0.01888219","-0.00302761","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.760","0","0.0031361","0.01994556","-0.00330997","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.770","0","0.0030670","0.02022327","-0.00339382","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.780","0","0.0030739","0.01892969","-0.00308065","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.790","0","0.0029910","0.01942759","-0.00315220","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.800","0","0.0028631","0.02082123","-0.00341611","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.810","0","0.0028698","0.01917870","-0.00312026","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.820","0","0.0028511","0.01859623","-0.00301356","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.830","0","0.0027815","0.02013388","-0.00328519","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.840","0","0.0027840","0.01999180","-0.00320218","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.850","0","0.0028224","0.01900986","-0.00294186","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.860","0","0.0028945","0.01916018","-0.00297292","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.870","0","0.0029507","0.01951649","-0.00299712","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.880","0","0.0029749","0.02028477","-0.00300759","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.890","0","0.0029660","0.02028926","-0.00323447","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.900","0","0.0029405","0.01991186","-0.00356956","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.910","0","0.0029571","0.01923532","-0.00325773","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.920","0","0.0029781","0.01876029","-0.00305593","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.930","0","0.0030079","0.01868827","-0.00307422","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.940","0","0.0030337","0.01876546","-0.00309383","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.950","0","0.0030575","0.01891725","-0.00311410","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.960","0","0.0030815","0.01906991","-0.00312036","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.970","0","0.0031070","0.01912507","-0.00312515","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.980","0","0.0031357","0.01898522","-0.00312700","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"1.990","0","0.0031820","0.01886092","-0.00313206","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.000","0","0.0032371","0.01874439","-0.00313874","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.010","0","0.0033175","0.01911904","-0.00313520","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.020","0","0.0034131","0.01938831","-0.00305527","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.030","0","0.0035392","0.01944683","-0.00282255","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.040","0","0.0037282","0.01926901","-0.00278204","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.050","0","0.0039485","0.01897302","-0.00283764","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.060","0","0.0041036","0.01918992","-0.00289621","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.070","0","0.0042630","0.01930667","-0.00295463","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.080","0","0.0044310","0.01922314","-0.00301277","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.090","0","0.0045971","0.01918587","-0.00305213","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.100","0","0.0047621","0.01917173","-0.00308211","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.110","0","0.0049476","0.01913067","-0.00310154","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.120","0","0.0051482","0.01907168","-0.00311648","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.130","0","0.0053789","0.01897680","-0.00312247","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.140","0","0.0055595","0.01922368","-0.00326218","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.150","0","0.0057150","0.01964144","-0.00346877","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.160","0","0.0055266","0.02023855","-0.00348480","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.170","0","0.0052757","0.02076085","-0.00347136","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.180","0","0.0048997","0.02113351","-0.00339897","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.190","0","0.0044483","0.02147669","-0.00333451","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.200","0","0.0039593","0.02180512","-0.00327401","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.210","0","0.0036472","0.02154958","-0.00323032","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.220","0","0.0034042","0.02125482","-0.00319578","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.230","0","0.0032994","0.02088164","-0.00317952","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.240","0","0.0032459","0.02054157","-0.00328753","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.250","0","0.0032180","0.02021807","-0.00345767","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.260","0","0.0030753","0.01995082","-0.00349499","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.270","0","0.0029466","0.01977755","-0.00349824","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.280","0","0.0028462","0.01979221","-0.00343333","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.290","0","0.0027669","0.01985453","-0.00338600","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.300","0","0.0026982","0.01994067","-0.00334746","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.310","0","0.0026578","0.02003165","-0.00332119","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.320","0","0.0026458","0.02009238","-0.00320040","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.330","0","0.0026905","0.02009264","-0.00289056","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.340","0","0.0027270","0.02009350","-0.00299489","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.350","0","0.0027594","0.02009466","-0.00330630","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.360","0","0.0028639","0.02002933","-0.00322831","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.370","0","0.0029277","0.01996094","-0.00320648","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.380","0","0.0029100","0.01988645","-0.00329694","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.390","0","0.0028891","0.01982547","-0.00330345","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.400","0","0.0028667","0.01977125","-0.00326798","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.410","0","0.0028464","0.01973062","-0.00324320","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.420","0","0.0028283","0.01970359","-0.00322019","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.430","0","0.0028147","0.01970373","-0.00320074","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.440","0","0.0028093","0.01971840","-0.00318823","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.450","0","0.0028080","0.01974034","-0.00317919","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.460","0","0.0028156","0.01975697","-0.00317020","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.470","0","0.0028271","0.01977027","-0.00316205","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.480","0","0.0028465","0.01977694","-0.00315555","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.490","0","0.0028635","0.01977596","-0.00315301","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.500","0","0.0028793","0.01977116","-0.00315244","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.510","0","0.0028976","0.01975607","-0.00314805","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.520","0","0.0029137","0.01973913","-0.00314582","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.530","0","0.0029251","0.01971848","-0.00314787","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.540","0","0.0029308","0.01970068","-0.00315157","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.550","0","0.0029336","0.01968431","-0.00315609","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.560","0","0.0029319","0.01967609","-0.00316055","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.570","0","0.0029298","0.01967340","-0.00316386","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.580","0","0.0029267","0.01968177","-0.00316490","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.590","0","0.0029241","0.01969070","-0.00316760","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.600","0","0.0029218","0.01969991","-0.00317114","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.610","0","0.0029233","0.01970137","-0.00316484","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.620","0","0.0029252","0.01970539","-0.00316264","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.630","0","0.0029280","0.01971449","-0.00316864","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.640","0","0.0029316","0.01971343","-0.00316578","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.650","0","0.0029354","0.01970727","-0.00315848","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.660","0","0.0029398","0.01970683","-0.00315681","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.670","0","0.0029437","0.01970420","-0.00315543","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.680","0","0.0029470","0.01969719","-0.00315465","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.690","0","0.0029490","0.01968992","-0.00315389","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.700","0","0.0029506","0.01968251","-0.00315313","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.710","0","0.0029506","0.01967539","-0.00315036","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.720","0","0.0029509","0.01967459","-0.00315028","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.730","0","0.0029520","0.01968641","-0.00315555","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.740","0","0.0029532","0.01968700","-0.00315771","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.750","0","0.0029545","0.01968197","-0.00315831","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.760","0","0.0029556","0.01968553","-0.00315385","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.770","0","0.0029564","0.01968648","-0.00315179","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.780","0","0.0029566","0.01968224","-0.00315451","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.790","0","0.0029555","0.01969258","-0.00316776","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.800","0","0.0029538","0.01971023","-0.00318626","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.810","0","0.0029581","0.01970308","-0.00316441","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.820","0","0.0029612","0.01969788","-0.00315401","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.830","0","0.0029619","0.01969657","-0.00316651","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.840","0","0.0029621","0.01969621","-0.00316623","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.850","0","0.0029621","0.01969632","-0.00315955","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.860","0","0.0029634","0.01969441","-0.00316203","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.870","0","0.0029638","0.01969201","-0.00316245","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.880","0","0.0029625","0.01968864","-0.00315874","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.890","0","0.0029627","0.01968626","-0.00315931","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.900","0","0.0029635","0.01968438","-0.00316200","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.910","0","0.0029631","0.01968883","-0.00316142","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.920","0","0.0029627","0.01969007","-0.00316026","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.930","0","0.0029625","0.01968487","-0.00315790","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.940","0","0.0029632","0.01968510","-0.00315599","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.950","0","0.0029642","0.01968803","-0.00315429","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
"2.960","0","0.0029645","0.01968522","-0.00315667","87.36537","165.387840","165.387840","165.387840","165.387840","0.000000","100.000000","0.06230755"
